Time,heading,own_a,own_b,own_c,tgt_a,tgt_b,Strength
14:08:00,90,88.31,57.84,121.18,66.09,113.91,1
14:10:00,100,98.68,69.9,133.13,65.79,134.21,1
14:12:00,100,100.32,68.34,132.97,65.49,134.51,1
14:14:00,100,99.01,66.66,133.47,65.19,134.81,2
14:16:00,100,105.89,65.61,133.32,64.89,135.11,3
14:18:00,100,100.8,69.96,133.55,64.59,135.41,4
14:20:00,100,95.76,68.63,133.19,64.3,135.7,5
14:22:00,100,96.97,66.18,134.18,64.01,135.99,6
14:24:00,100,99.81,67.04,134.18,63.72,136.28,7
14:26:00,100,94.13,66.08,131.84,63.43,136.57,8
14:28:00,100,99.49,69.29,131.23,63.14,136.86,8
14:30:00,100,105.22,66.52,131.51,62.85,137.15,8
14:32:00,100,102.45,68.41,132.03,62.57,137.43,9
14:34:00,100,99.52,68.65,132.03,62.29,137.71,10
14:36:00,100,99.52,68.65,132.03,62.29,137.71,10
14:38:00,100,102.45,68.41,132.03,62.57,137.43,9
14:40:00,100,105.22,66.52,131.51,62.85,137.15,8
14:42:00,100,99.49,69.29,131.23,63.14,136.86,8
14:44:00,100,94.13,66.08,131.84,63.43,136.57,8
14:46:00,100,99.81,67.04,134.18,63.72,136.28,7
14:48:00,100,96.97,66.18,134.18,64.01,135.99,6
14:50:00,100,95.76,68.63,133.19,64.3,135.7,5
14:52:00,100,100.8,69.96,133.55,64.59,135.41,4
14:54:00,100,105.89,65.61,133.32,64.89,135.11,3
14:56:00,100,99.01,66.66,133.47,65.19,134.81,2
14:58:00,100,100.32,68.34,132.97,65.49,134.51,1
15:00:00,100,98.68,69.9,133.13,65.79,134.21,1
15:02:00,90,88.31,57.84,121.18,66.09,113.91,1
15:04:00,80,75.61,46.8,112.23,66.09,93.91,1
15:06:00,70,69.86,38.71,100.82,65.76,74.24,1
15:08:00,60,60.98,25.41,92,65.1,54.9,3
15:10:00,60,55.68,28.38,91.8,64.09,55.91,5
15:12:00,60,54.81,28.09,93.67,63.09,56.91,7
15:14:00,60,56.3,27.98,91.5,62.09,57.91,9
15:16:00,60,58.72,27.94,94.47,61.11,58.89,10
15:18:00,60,63.89,28.35,94.96,60.13,59.87,9
15:20:00,60,63.11,26.14,90.34,59.16,60.84,8
15:22:00,60,58.64,26.96,92.37,58.2,61.8,7
15:24:00,60,63.22,26.05,92.58,57.25,62.75,7
15:26:00,60,60.25,27.6,91.23,56.31,63.69,7
15:28:00,60,60.25,27.6,91.23,56.31,63.69,7
15:30:00,60,63.22,26.05,92.58,57.25,62.75,7
15:32:00,60,58.64,26.96,92.37,58.2,61.8,7
15:34:00,60,63.11,26.14,90.34,59.16,60.84,8
15:36:00,60,63.89,28.35,94.96,60.13,59.87,9
15:38:00,60,58.72,27.94,94.47,61.11,58.89,10
15:40:00,60,56.3,27.98,91.5,62.09,57.91,9
15:42:00,60,54.81,28.09,93.67,63.09,56.91,7
15:44:00,60,55.68,28.38,91.8,64.09,55.91,5
15:46:00,60,60.98,25.41,92,65.1,54.9,3
15:48:00,70,69.86,38.71,100.82,65.76,74.24,1
15:50:00,80,75.61,46.8,112.23,66.09,93.91,1
15:52:00,90,88.31,57.84,121.18,66.09,113.91,1
15:54:00,100,98.68,69.9,133.13,65.79,134.21,1
15:56:00,100,100.32,68.34,132.97,65.49,134.51,1
15:58:00,100,99.01,66.66,133.47,65.19,134.81,2
16:00:00,100,105.89,65.61,133.32,64.89,135.11,3
16:02:00,100,100.8,69.96,133.55,64.59,135.41,4
16:04:00,100,95.76,68.63,133.19,64.3,135.7,5
16:06:00,100,96.97,66.18,134.18,64.01,135.99,6
16:08:00,100,99.81,67.04,134.18,63.72,136.28,7
16:10:00,100,94.13,66.08,131.84,63.43,136.57,8
16:12:00,100,99.49,69.29,131.23,63.14,136.86,8
16:14:00,100,105.22,66.52,131.51,62.85,137.15,8
16:16:00,100,102.45,68.41,132.03,62.57,137.43,9
16:18:00,100,99.52,68.65,132.03,62.29,137.71,10
16:20:00,100,99.52,68.65,132.03,62.29,137.71,10
16:22:00,100,102.45,68.41,132.03,62.57,137.43,9
16:24:00,100,105.22,66.52,131.51,62.85,137.15,8
16:26:00,100,99.49,69.29,131.23,63.14,136.86,8
16:28:00,100,94.13,66.08,131.84,63.43,136.57,8
16:30:00,100,99.81,67.04,134.18,63.72,136.28,7
16:32:00,100,96.97,66.18,134.18,64.01,135.99,6
16:34:00,100,95.76,68.63,133.19,64.3,135.7,5
16:36:00,100,100.8,69.96,133.55,64.59,135.41,4
16:38:00,100,105.89,65.61,133.32,64.89,135.11,3
16:40:00,100,99.01,66.66,133.47,65.19,134.81,2
16:42:00,100,100.32,68.34,132.97,65.49,134.51,1
16:44:00,100,98.68,69.9,133.13,65.79,134.21,1
16:46:00,90,88.31,57.84,121.18,66.09,113.91,1
16:48:00,80,75.61,46.8,112.23,66.09,93.91,1
16:50:00,70,69.86,38.71,100.82,65.76,74.24,1
16:52:00,60,60.98,25.41,92,65.1,54.9,3
16:54:00,60,55.68,28.38,91.8,64.09,55.91,5
16:56:00,60,54.81,28.09,93.67,63.09,56.91,7
16:58:00,60,56.3,27.98,91.5,62.09,57.91,9
17:00:00,60,58.72,27.94,94.47,61.11,58.89,10
17:02:00,60,63.89,28.35,94.96,60.13,59.87,9
17:04:00,60,63.11,26.14,90.34,59.16,60.84,8
17:06:00,60,58.64,26.96,92.37,58.2,61.8,7
17:08:00,60,63.22,26.05,92.58,57.25,62.75,7
17:10:00,60,60.25,27.6,91.23,56.31,63.69,7
